trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing
71d39_00295,0.9987483330603841,0.9990288081252486,0.9997189794269522,0.9267473039588773,0.9969460110926494,0.7773279352226721,320.5835077762604,True,,,1,2c76e3822b7d4f1c8d5311b5348e38dd,2022-11-09_19-53-48,1667991228,320.5835077762604,59504,thunders,172.21.5.15,320.5835077762604,0,1,0.010200738906860352,295,29.0,11.0,1
71d39_00263,0.998724937416653,0.9990054059113992,0.9997189728457512,0.928970386763621,0.9969226088787999,0.7773279352226721,336.58887577056885,True,,,1,fb41b3ab68e44a29961d23ef7ec1a52b,2022-11-09_19-50-24,1667991024,336.58887577056885,59928,thunders,172.21.5.15,336.58887577056885,0,1,0.009798288345336914,263,26.0,11.0,1
71d39_00262,0.998724937416653,0.9990054059113992,0.9997189728457512,0.928970386763621,0.9969226088787999,0.7773279352226721,336.9320340156555,True,,,1,2c847342ed1e4d709bf36d425e6f9ebf,2022-11-09_19-50-23,1667991023,336.9320340156555,59927,thunders,172.21.5.15,336.9320340156555,0,1,0.010722875595092773,262,26.0,11.0,0
71d39_00081,0.9987135556153297,0.9992394280498935,0.9994733269352309,0.9891973502492919,0.9930846458074933,0.9676113360323887,341.25895047187805,True,,,1,c0d57fb50c654aeeb3bf82a69258a579,2022-11-09_19-28-26,1667989706,341.25895047187805,58769,thunders,172.21.5.15,341.25895047187805,0,1,0.003240823745727539,81,8.0,26.0,1
71d39_00091,0.9987021187035218,0.999426645760689,0.9992746417081018,0.9953085697572389,0.9900540591139921,0.9878542510121457,357.60590052604675,True,,,1,4577745753804a6fa5b48f4a3e7a60d2,2022-11-09_19-29-00,1667989740,357.60590052604675,58796,thunders,172.21.5.15,357.60590052604675,0,1,0.0038504600524902344,91,8.0,41.0,1
71d39_00108,0.9987017088318888,0.9991107158737217,0.9995902646890109,0.9852495288043923,0.9919145351150219,0.9473684210526315,325.8869903087616,True,,,1,a6b0301f9f154212a3286b3386e8f02f,2022-11-09_19-32-35,1667989955,325.8869903087616,59126,thunders,172.21.5.15,325.8869903087616,0,1,0.003869295120239258,108,11.0,20.0,0
71d39_00139,0.9987016632746157,0.9990756125529475,0.9996253585435814,0.9853070303810806,0.9922889705366128,0.951417004048583,338.64018988609314,True,,,1,96d229ae79264b10bf51b5691f4eb83f,2022-11-09_19-34-35,1667990075,338.64018988609314,59128,thunders,172.21.5.15,338.64018988609314,0,1,0.0036907196044921875,139,14.0,17.0,1
71d39_00093,0.9986787798005309,0.9994383468676137,0.9992395793118778,0.995273692953825,0.9896562214785519,0.9878542510121457,353.81647062301636,True,,,1,c1d06e6c21dd4667abb8bc283afb3162,2022-11-09_19-28-58,1667989738,353.81647062301636,58756,thunders,172.21.5.15,353.81647062301636,0,1,0.0031936168670654297,93,8.0,44.0,1
71d39_00095,0.9986671031708914,0.9994383468676137,0.9992278895648105,0.9952620496022462,0.9892700849500363,0.9878542510121457,341.55422592163086,True,,,1,5778a891fe00408cb393b825f6c68c6d,2022-11-09_19-29-46,1667989786,341.55422592163086,58706,thunders,172.21.5.15,341.55422592163086,0,1,0.003583669662475586,95,8.0,47.0,1
71d39_00168,0.9986665107030062,0.9989937048044745,0.9996721465036766,0.9666291976956582,0.9964194612810372,0.8744939271255061,320.83843898773193,True,,,1,c0d57fb50c654aeeb3bf82a69258a579,2022-11-09_19-38-57,1667990337,320.83843898773193,58769,thunders,172.21.5.15,320.83843898773193,0,1,0.003240823745727539,168,17.0,14.0,0
71d39_00169,0.9986665107030062,0.9989937048044745,0.9996721465036766,0.9666291976956582,0.9964194612810372,0.8744939271255061,336.7051613330841,True,,,1,b05bf630d70c4e75b4b67743ed4dd98e,2022-11-09_19-39-14,1667990354,336.7051613330841,59743,thunders,172.21.5.15,336.7051613330841,0,1,0.003202676773071289,169,17.0,14.0,1
71d39_00231,0.9986664483073252,0.9989469003767757,0.9997189563914001,0.9292004309335332,0.9967587933818539,0.7773279352226721,336.26398944854736,True,,,1,f5f4cd8e5ca440209761f4beb945c458,2022-11-09_19-45-30,1667990730,336.26398944854736,59183,thunders,172.21.5.15,336.26398944854736,0,1,0.0037505626678466797,231,23.0,11.0,1
71d39_00230,0.9986664483073252,0.9989469003767757,0.9997189563914001,0.9292004309335332,0.9967587933818539,0.7773279352226721,332.4995787143707,True,,,1,30e15c84f97a4bde8c699050ab9c358c,2022-11-09_19-45-26,1667990726,332.4995787143707,58758,thunders,172.21.5.15,332.4995787143707,0,1,0.002949953079223633,230,23.0,11.0,0
71d39_00138,0.9986548763655929,0.9990288081252486,0.9996253409982321,0.9852712179929985,0.9921836605742903,0.951417004048583,336.35193037986755,True,,,1,9488cf955bdc4cbbb1cd34bb502883d1,2022-11-09_19-34-28,1667990068,336.35193037986755,59143,thunders,172.21.5.15,336.35193037986755,0,1,0.0034198760986328125,138,14.0,17.0,0
71d39_00082,0.9986434493807814,0.9992160258360441,0.9994265249754225,0.9751767239361453,0.9927453137066766,0.9352226720647774,339.5946707725525,True,,,1,aa98f3c724ae4fc783edd911229936de,2022-11-09_19-28-28,1667989708,339.5946707725525,58761,thunders,172.21.5.15,339.5946707725525,0,1,0.0040435791015625,82,8.0,29.0,0
71d39_00086,0.9986202057998129,0.9992979335845171,0.99932131991575,0.9750643575941961,0.9895041070885305,0.9352226720647774,342.8694200515747,True,,,1,8e7019705d77493682af0e34faf5bdb1,2022-11-09_19-28-35,1667989715,342.8694200515747,59145,thunders,172.21.5.15,342.8694200515747,0,1,0.003075838088989258,86,8.0,35.0,0
71d39_00084,0.9986201573956055,0.999262830263743,0.9993563788705034,0.9750977133896599,0.9915049963726569,0.9352226720647774,351.58200240135193,True,,,1,f5f4cd8e5ca440209761f4beb945c458,2022-11-09_19-28-43,1667989723,351.58200240135193,59183,thunders,172.21.5.15,351.58200240135193,0,1,0.0037505626678466797,84,8.0,32.0,0
71d39_00107,0.9986198184710395,0.9990171070183239,0.9996019294712687,0.9852830983936683,0.9921017528258174,0.951417004048583,320.97982382774353,True,,,1,2c76e3822b7d4f1c8d5311b5348e38dd,2022-11-09_19-32-28,1667989948,320.97982382774353,59504,thunders,172.21.5.15,320.97982382774353,0,1,0.010200738906860352,107,11.0,17.0,1
71d39_00080,0.9986083010747658,0.9991341180875711,0.9994732714524832,0.9758992426813995,0.9929910369520957,0.9311740890688259,346.30109453201294,True,,,1,6fc471a3e82b47c580bb09e8578dc56c,2022-11-09_19-28-30,1667989710,346.30109453201294,59140,thunders,172.21.5.15,346.30109453201294,0,1,0.0033562183380126953,80,8.0,26.0,0
71d39_00079,0.9985966061258142,0.9991224169806464,0.9994732652870119,0.9873934825358179,0.9927102103859025,0.9635627530364372,348.20289278030396,True,,,1,5b455df9d2f44feebb07149e784307c3,2022-11-09_19-28-22,1667989702,348.20289278030396,58916,thunders,172.21.5.15,348.20289278030396,0,1,0.003515481948852539,79,8.0,23.0,1
71d39_00106,0.9985730326564985,0.998970302590625,0.9996019108280255,0.9852355751217684,0.9920549483981185,0.9473684210526315,325.9966206550598,True,,,1,b15df5f04f5849f19a41e24c767381bb,2022-11-09_19-32-32,1667989952,325.9966206550598,59512,thunders,172.21.5.15,325.9966206550598,0,1,0.003127574920654297,106,11.0,17.0,0
71d39_00088,0.998550148492856,0.9992979335845171,0.9992511642056491,0.9749959048042497,0.9873628045213078,0.9352226720647774,349.61525082588196,True,,,1,bb9bee1c937944d0a386f9c4aa73c22d,2022-11-09_19-28-43,1667989723,349.61525082588196,58767,thunders,172.21.5.15,349.61525082588196,0,1,0.0038237571716308594,88,8.0,38.0,0
71d39_00198,0.9985378064757627,0.9988415904144532,0.9996955111314104,0.93519071543173,0.9965598745641338,0.7773279352226721,340.5699300765991,True,,,1,cbb781ad73664bbd968c893a51f060ae,2022-11-09_19-43-07,1667990587,340.5699300765991,59514,thunders,172.21.5.15,340.5699300765991,0,1,0.007443666458129883,198,20.0,11.0,0
71d39_00199,0.9985378064757627,0.9988415904144532,0.9996955111314104,0.93519071543173,0.9965598745641338,0.7773279352226721,316.9802143573761,True,,,1,50c7f0ae28434a1ba2748f1fc629daeb,2022-11-09_19-43-04,1667990584,316.9802143573761,59132,thunders,172.21.5.15,316.9802143573761,0,1,0.003098726272583008,199,20.0,11.0,1
71d39_00077,0.9985263847305389,0.9990171070183239,0.9995083118707563,0.9853781315851089,0.9922421661089139,0.951417004048583,341.1148920059204,True,,,1,48e38c1346f44cbeacb4c01d4a490ac1,2022-11-09_19-28-06,1667989686,341.1148920059204,59567,thunders,172.21.5.15,341.1148920059204,0,1,0.005446434020996094,77,8.0,20.0,1
71d39_00090,0.998515123525354,0.9992979335845171,0.9992160900443435,0.9749616820133615,0.9865788303573518,0.9352226720647774,358.3545546531677,True,,,1,96d229ae79264b10bf51b5691f4eb83f,2022-11-09_19-28-56,1667989736,358.3545546531677,59128,thunders,172.21.5.15,358.3545546531677,0,1,0.0036907196044921875,90,8.0,41.0,0
71d39_00057,0.9985150888023665,0.9992745313706677,0.9992394547475575,0.9944772713976482,0.9904870000702066,0.9878542510121457,349.5559072494507,True,,,1,2c847342ed1e4d709bf36d425e6f9ebf,2022-11-09_19-27-40,1667989660,349.5559072494507,59927,thunders,172.21.5.15,349.5559072494507,0,1,0.010722875595092773,57,5.0,38.0,1
71d39_00078,0.9985147414831534,0.9990405092321734,0.9994732221246707,0.9764588820602867,0.9926283026374295,0.9311740890688259,345.5598568916321,True,,,1,12e1985fbd7c436f8291e1c330d023eb,2022-11-09_19-28-16,1667989696,345.5598568916321,58851,thunders,172.21.5.15,345.5598568916321,0,1,0.0034208297729492188,78,8.0,23.0,0
71d39_00055,0.9985033440905476,0.9992277269429688,0.9992744974139344,0.9945119239860516,0.9912709742341625,0.9838056680161943,314.97791361808777,True,,,1,50c7f0ae28434a1ba2748f1fc629daeb,2022-11-09_19-27-02,1667989622,314.97791361808777,59132,thunders,172.21.5.15,314.97791361808777,0,1,0.003098726272583008,55,5.0,35.0,1
71d39_00092,0.99849179254548,0.9993096346914419,0.9991810279269477,0.9749277549635558,0.9861107860803632,0.9352226720647774,347.6662828922272,True,,,1,9488cf955bdc4cbbb1cd34bb502883d1,2022-11-09_19-28-52,1667989732,347.6662828922272,59143,thunders,172.21.5.15,347.6662828922272,0,1,0.0034198760986328125,92,8.0,44.0,0
71d39_00094,0.99849179254548,0.9993096346914419,0.9991810279269477,0.9749277549635558,0.9861107860803632,0.9352226720647774,335.8956129550934,True,,,1,c0cb2805447a4cc389e8de96fd0bdeb3,2022-11-09_19-29-27,1667989767,335.8956129550934,58754,thunders,172.21.5.15,335.8956129550934,0,1,0.004075527191162109,94,8.0,47.0,0
71d39_00059,0.9984684094841697,0.9992862324775924,0.9991810087632063,0.9952966503258415,0.9892583838431116,0.9878542510121457,316.0767912864685,True,,,1,c4fe8a29cb574bac9a37d865c3e6a7ed,2022-11-09_19-27-10,1667989630,316.0767912864685,59267,thunders,172.21.5.15,316.0767912864685,0,1,0.004240274429321289,59,5.0,41.0,1
71d39_00053,0.998456537499123,0.9991575203014205,0.9992978349912229,0.9929549444119368,0.9914932952657322,0.979757085020243,319.0748653411865,True,,,1,77be384b6ebc4bbb884f5ad63aba7177,2022-11-09_19-26-38,1667989598,319.0748653411865,59939,thunders,172.21.5.15,319.0748653411865,0,1,0.009780168533325195,53,5.0,32.0,1
71d39_00076,0.998421144962283,0.9989234981629262,0.9994965637549319,0.9764555746783277,0.9920900517188926,0.9230769230769231,341.6651973724365,True,,,1,83b70c797625400eb929c23cac9df8cd,2022-11-09_19-28-06,1667989686,341.6651973724365,58771,thunders,172.21.5.15,341.6651973724365,0,1,0.0038945674896240234,76,8.0,20.0,0
71d39_00061,0.9984100447759449,0.9992862324775924,0.9991225607187982,0.9952384295006785,0.988135077578339,0.9878542510121457,320.8813593387604,True,,,1,bf42f88c2363493abc560eef9ab12f47,2022-11-09_19-27-16,1667989636,320.8813593387604,59293,thunders,172.21.5.15,320.8813593387604,0,1,0.0031585693359375,61,5.0,44.0,1
71d39_00051,0.9983980168149768,0.9990639114460228,0.9993328573602219,0.9886585751237725,0.9913996864103344,0.9635627530364372,313.7233817577362,True,,,1,f60524fbfea84a5c80f386350bdaa92e,2022-11-09_19-26-30,1667989590,313.7233817577362,59644,thunders,172.21.5.15,313.7233817577362,0,1,0.0030078887939453125,51,5.0,29.0,1
71d39_00063,0.9983867196633154,0.9992979335845171,0.9990875058493215,0.995203556387459,0.9876670333013503,0.9878542510121457,321.24501514434814,True,,,1,c79943bcea154a85be3ea2334691d001,2022-11-09_19-27-17,1667989637,321.24501514434814,59519,thunders,172.21.5.15,321.24501514434814,0,1,0.015822887420654297,63,5.0,47.0,1
71d39_00167,0.9983740788396304,0.9987011771313566,0.9996720505042224,0.9378535705501353,0.9961269336079193,0.7773279352226721,338.55767488479614,True,,,1,0771cd4e50944ef7a208dcf8d7a4b4a2,2022-11-09_19-39-15,1667990355,338.55767488479614,59510,thunders,172.21.5.15,338.55767488479614,0,1,0.003187894821166992,167,17.0,11.0,1
71d39_00166,0.9983740788396304,0.9987011771313566,0.9996720505042224,0.9378535705501353,0.9961269336079193,0.7773279352226721,339.82500886917114,True,,,1,c76e52e43d174202ab0daaf9591e24b0,2022-11-09_19-39-15,1667990355,339.82500886917114,59699,thunders,172.21.5.15,339.82500886917114,0,1,0.011235237121582031,166,17.0,11.0,0
71d39_00105,0.9983508000374286,0.9987479815590555,0.9996018222487674,0.986942111981637,0.9915752030142051,0.9311740890688259,328.07057762145996,True,,,1,934d8af9d76c4937871e81f697010f19,2022-11-09_19-32-34,1667989954,328.07057762145996,59138,thunders,172.21.5.15,328.07057762145996,0,1,0.003794431686401367,105,11.0,14.0,1
71d39_00075,0.9983392589820359,0.9988298893075285,0.999508219755515,0.9853402650929699,0.9918092251526994,0.951417004048583,309.81881976127625,True,,,1,4f151dc6760045949de805eb7aaa890a,2022-11-09_19-27-34,1667989654,309.81881976127625,59508,thunders,172.21.5.15,309.81881976127625,0,1,0.010445356369018555,75,8.0,17.0,1
71d39_00049,0.9983161439696906,0.998970302590625,0.999344492567014,0.9886573803113661,0.9921134539327421,0.9595141700404858,314.0885338783264,True,,,1,395af6683a0a4ef39c1304cf0a8374f8,2022-11-09_19-26-28,1667989588,314.0885338783264,59596,thunders,172.21.5.15,314.0885338783264,0,1,0.0052607059478759766,49,5.0,26.0,1
71d39_00023,0.9982931163486719,0.9991575203014205,0.9991341383506506,0.9963961434054105,0.9887435351384241,0.9838056680161943,411.8635308742523,True,,,1,f5f4cd8e5ca440209761f4beb945c458,2022-11-09_19-22-51,1667989371,411.8635308742523,59183,thunders,172.21.5.15,411.8635308742523,0,1,0.0037505626678466797,23,2.0,35.0,1
71d39_00137,0.9982805609816008,0.998642671596733,0.9996369045527485,0.9734588940815442,0.9929091292036226,0.8744939271255061,335.54286217689514,True,,,1,bb9bee1c937944d0a386f9c4aa73c22d,2022-11-09_19-34-19,1667990059,335.54286217689514,58767,thunders,172.21.5.15,335.54286217689514,0,1,0.0038237571716308594,137,14.0,14.0,1
71d39_00136,0.9982805609816008,0.998642671596733,0.9996369045527485,0.9734588940815442,0.9929091292036226,0.8744939271255061,337.1050429344177,True,,,1,f5f4cd8e5ca440209761f4beb945c458,2022-11-09_19-34-21,1667990061,337.1050429344177,59183,thunders,172.21.5.15,337.1050429344177,0,1,0.0037505626678466797,136,14.0,14.0,0
71d39_00025,0.9982698152910919,0.9991809225152699,0.9990873990873991,0.9963612963612963,0.988298893075285,0.9878542510121457,353.87756752967834,True,,,1,c4fe8a29cb574bac9a37d865c3e6a7ed,2022-11-09_19-21-53,1667989313,353.87756752967834,59267,thunders,172.21.5.15,353.87756752967834,0,1,0.004240274429321289,25,2.0,38.0,1
71d39_00021,0.9982696534630314,0.9990873136598722,0.9991808458351862,0.9964542326865916,0.9894104982331329,0.9838056680161943,425.1092402935028,True,,,1,9488cf955bdc4cbbb1cd34bb502883d1,2022-11-09_19-23-04,1667989384,425.1092402935028,59143,thunders,172.21.5.15,425.1092402935028,0,1,0.0034198760986328125,21,2.0,32.0,1
71d39_00421,0.9982452856674934,0.9985022583136365,0.9997422559632597,0.8507896340034679,0.9969460110926494,0.5789473684210527,335.3342773914337,True,,,1,aa98f3c724ae4fc783edd911229936de,2022-11-09_20-07-35,1667992055,335.3342773914337,58761,thunders,172.21.5.15,335.3342773914337,0,1,0.0040435791015625,421,41.0,8.0,1
71d39_00388,0.9982452856674934,0.9985022583136365,0.9997422559632597,0.8507896340034679,0.9969460110926494,0.5789473684210527,333.6981658935547,True,,,1,f60524fbfea84a5c80f386350bdaa92e,2022-11-09_20-04-36,1667991876,333.6981658935547,59644,thunders,172.21.5.15,333.6981658935547,0,1,0.0030078887939453125,388,38.0,8.0,0
71d39_00389,0.9982452856674934,0.9985022583136365,0.9997422559632597,0.8507896340034679,0.9969460110926494,0.5789473684210527,315.3114867210388,True,,,1,2c76e3822b7d4f1c8d5311b5348e38dd,2022-11-09_20-04-22,1667991862,315.3114867210388,59504,thunders,172.21.5.15,315.3114867210388,0,1,0.010200738906860352,389,38.0,8.0,1
71d39_00420,0.9982452856674934,0.9985022583136365,0.9997422559632597,0.8507896340034679,0.9969460110926494,0.5789473684210527,327.7965466976166,True,,,1,30e15c84f97a4bde8c699050ab9c358c,2022-11-09_20-07-27,1667992047,327.7965466976166,58758,thunders,172.21.5.15,327.7965466976166,0,1,0.002949953079223633,420,41.0,8.0,0
71d39_00047,0.9982342485616726,0.9988649926283026,0.9993678221472975,0.9866423161123403,0.9905923100325291,0.951417004048583,308.97177720069885,True,,,1,77be384b6ebc4bbb884f5ad63aba7177,2022-11-09_19-21-18,1667989278,308.97177720069885,59939,thunders,172.21.5.15,308.97177720069885,0,1,0.009780168533325195,47,5.0,23.0,1
71d39_00324,0.9982335875719432,0.9984905572067118,0.9997422529435885,0.8528381465643489,0.9968875055580257,0.5789473684210527,326.4861228466034,True,,,1,e3e350a5c2234c878d1f91a336ff18ff,2022-11-09_19-56-16,1667991376,326.4861228466034,58764,thunders,172.21.5.15,326.4861228466034,0,1,0.004691362380981445,324,32.0,8.0,0
71d39_00325,0.9982335875719432,0.9984905572067118,0.9997422529435885,0.8528381465643489,0.9968875055580257,0.5789473684210527,332.2580461502075,True,,,1,30e15c84f97a4bde8c699050ab9c358c,2022-11-09_19-56-24,1667991384,332.2580461502075,58758,thunders,172.21.5.15,332.2580461502075,0,1,0.002949953079223633,325,32.0,8.0,1
71d39_00357,0.9982335875719432,0.9984905572067118,0.9997422529435885,0.8528381465643489,0.9968875055580257,0.5789473684210527,331.92260551452637,True,,,1,08b66060cb54446bac5a918f0d7c9518,2022-11-09_20-01-19,1667991679,331.92260551452637,59542,thunders,172.21.5.15,331.92260551452637,0,1,0.007918834686279297,357,35.0,8.0,1
71d39_00356,0.9982335875719432,0.9984905572067118,0.9997422529435885,0.8528381465643489,0.9968875055580257,0.5789473684210527,342.99431824684143,True,,,1,47c71d683b604cb69f1b67a2d8d8d9a6,2022-11-09_20-00-56,1667991656,342.99431824684143,59216,thunders,172.21.5.15,342.99431824684143,0,1,0.004023313522338867,356,35.0,8.0,0
71d39_00027,0.9982231366314411,0.9991809225152699,0.9990406439385077,0.9971921286005101,0.986777749175072,0.9878542510121457,357.24468088150024,True,,,1,2c76e3822b7d4f1c8d5311b5348e38dd,2022-11-09_19-22-00,1667989320,357.24468088150024,59504,thunders,172.21.5.15,357.24468088150024,0,1,0.010200738906860352,27,2.0,41.0,1
71d39_00453,0.998210233254568,0.9984905572067118,0.9997188279813021,0.849209789472451,0.9970630221618965,0.5789473684210527,331.17976808547974,True,,,1,5514b293be6849d396a1c976dd686174,2022-11-09_20-12-17,1667992337,331.17976808547974,58842,thunders,172.21.5.15,331.17976808547974,0,1,0.0038466453552246094,453,44.0,8.0,1
71d39_00452,0.998210233254568,0.9984905572067118,0.9997188279813021,0.849209789472451,0.9970630221618965,0.5789473684210527,327.81037950515747,True,,,1,47c71d683b604cb69f1b67a2d8d8d9a6,2022-11-09_20-12-10,1667992330,327.81037950515747,59216,thunders,172.21.5.15,327.81037950515747,0,1,0.004023313522338867,452,44.0,8.0,0
71d39_00029,0.9981998199819982,0.9991926236221946,0.9990055920821732,0.9971571632466834,0.9863214060050081,0.9878542510121457,380.1443257331848,True,,,1,4f151dc6760045949de805eb7aaa890a,2022-11-09_19-22-23,1667989343,380.1443257331848,59508,thunders,172.21.5.15,380.1443257331848,0,1,0.010445356369018555,29,2.0,44.0,1
71d39_00484,0.9981985565056676,0.9984905572067118,0.9997071159118067,0.8488483797652241,0.996840701130327,0.5789473684210527,306.66405749320984,True,,,1,90a5753b975c4c4dbfcbdd412dc87ab6,2022-11-09_20-15-00,1667992500,306.66405749320984,59592,thunders,172.21.5.15,306.66405749320984,0,1,0.008286476135253906,484,47.0,8.0,0
71d39_00485,0.9981985565056676,0.9984905572067118,0.9997071159118067,0.8488483797652241,0.996840701130327,0.5789473684210527,303.6602349281311,True,,,1,c79943bcea154a85be3ea2334691d001,2022-11-09_20-15-04,1667992504,303.6602349281311,59519,thunders,172.21.5.15,303.6602349281311,0,1,0.015822887420654297,485,47.0,8.0,1
71d39_00293,0.9981868164005381,0.9984554538859376,0.9997305308542171,0.853853994587185,0.9967938967026281,0.5789473684210527,324.3758933544159,True,,,1,5af95962f46c4a6ab8be2bd9db6ee07d,2022-11-09_19-53-37,1667991217,324.3758933544159,59932,thunders,172.21.5.15,324.3758933544159,0,1,0.0075070858001708984,293,29.0,8.0,1
71d39_00292,0.9981868164005381,0.9984554538859376,0.9997305308542171,0.853853994587185,0.9967938967026281,0.5789473684210527,327.44047236442566,True,,,1,77be384b6ebc4bbb884f5ad63aba7177,2022-11-09_19-53-38,1667991218,327.44047236442566,59939,thunders,172.21.5.15,327.44047236442566,0,1,0.009780168533325195,292,29.0,8.0,0
71d39_00031,0.9981764836526436,0.9991926236221946,0.9989822180627047,0.9971338324754329,0.9859235683695677,0.9878542510121457,353.6311640739441,True,,,1,b15df5f04f5849f19a41e24c767381bb,2022-11-09_19-21-57,1667989317,353.6311640739441,59512,thunders,172.21.5.15,353.6311640739441,0,1,0.003127574920654297,31,2.0,47.0,1
71d39_00074,0.9981755239520959,0.9986660738105825,0.9995081391263614,0.9820470781121912,0.9914815941588074,0.9230769230769231,351.3776545524597,True,,,1,8b4f6d37723e4ad6b5601ea4bb63015c,2022-11-09_19-28-02,1667989682,351.3776545524597,59937,thunders,172.21.5.15,351.3776545524597,0,1,0.010360240936279297,74,8.0,17.0,0
71d39_00261,0.9981634204831257,0.9984320516720881,0.9997305245398413,0.8560766716265773,0.9967704944887786,0.5789473684210527,319.36421751976013,True,,,1,08b66060cb54446bac5a918f0d7c9518,2022-11-09_19-50-05,1667991005,319.36421751976013,59542,thunders,172.21.5.15,319.36421751976013,0,1,0.007918834686279297,261,26.0,8.0,1
71d39_00260,0.9981634204831257,0.9984320516720881,0.9997305245398413,0.8560766716265773,0.9967704944887786,0.5789473684210527,315.09340047836304,True,,,1,c0d57fb50c654aeeb3bf82a69258a579,2022-11-09_19-49-30,1667990970,315.09340047836304,58769,thunders,172.21.5.15,315.09340047836304,0,1,0.003240823745727539,260,26.0,8.0,0
71d39_00104,0.9981519603256293,0.9985490627413354,0.9996017429602212,0.988040575364288,0.9890477639184667,0.9230769230769231,330.44024443626404,True,,,1,c782ca50e8804b62906f1f2c67b7677e,2022-11-09_19-32-34,1667989954,330.44024443626404,59130,thunders,172.21.5.15,330.44024443626404,0,1,0.003391742706298828,104,11.0,14.0,0
71d39_00019,0.9981058613069557,0.9988649926283026,0.9992391431581412,0.9905887861407,0.9903699890009595,0.9595141700404858,353.73953318595886,True,,,1,934d8af9d76c4937871e81f697010f19,2022-11-09_19-21-52,1667989312,353.73953318595886,59138,thunders,172.21.5.15,353.73953318595886,0,1,0.003794431686401367,19,2.0,29.0,1
71d39_00229,0.9981049306895947,0.9983735461374647,0.999730508752607,0.8563025800857685,0.9966066789918326,0.5789473684210527,332.0931558609009,True,,,1,6fc471a3e82b47c580bb09e8578dc56c,2022-11-09_19-45-21,1667990721,332.0931558609009,59140,thunders,172.21.5.15,332.0931558609009,0,1,0.0033562183380126953,229,23.0,8.0,1
71d39_00228,0.9981049306895947,0.9983735461374647,0.999730508752607,0.8563025800857685,0.9966066789918326,0.5789473684210527,327.9698894023895,True,,,1,aa98f3c724ae4fc783edd911229936de,2022-11-09_19-45-13,1667990713,327.9698894023895,58761,thunders,172.21.5.15,327.9698894023895,0,1,0.0040435791015625,228,23.0,8.0,0
71d39_00135,0.9979764425157616,0.9983384428166905,0.9996367939450036,0.9483895912174433,0.9926166015305048,0.7773279352226721,332.1729938983917,True,,,1,30e15c84f97a4bde8c699050ab9c358c,2022-11-09_19-34-15,1667990055,332.1729938983917,58758,thunders,172.21.5.15,332.1729938983917,0,1,0.002949953079223633,135,14.0,11.0,1
71d39_00134,0.9979764425157616,0.9983384428166905,0.9996367939450036,0.9483895912174433,0.9926166015305048,0.7773279352226721,340.1878318786621,True,,,1,f6eac193c2464291b1b1dca8e9dc2f09,2022-11-09_19-34-23,1667990063,340.1878318786621,59136,thunders,172.21.5.15,340.1878318786621,0,1,0.0026743412017822266,134,14.0,11.0,0
71d39_00196,0.997976300490133,0.9982682361751422,0.9997070507036642,0.8622903947784717,0.9964077601741125,0.5789473684210527,320.09538316726685,True,,,1,5af95962f46c4a6ab8be2bd9db6ee07d,2022-11-09_19-42-41,1667990561,320.09538316726685,59932,thunders,172.21.5.15,320.09538316726685,0,1,0.0075070858001708984,196,20.0,8.0,0
71d39_00197,0.997976300490133,0.9982682361751422,0.9997070507036642,0.8622903947784717,0.9964077601741125,0.5789473684210527,314.23029470443726,True,,,1,77be384b6ebc4bbb884f5ad63aba7177,2022-11-09_19-42-36,1667990556,314.23029470443726,59939,thunders,172.21.5.15,314.23029470443726,0,1,0.009780168533325195,197,20.0,8.0,1
71d39_00073,0.9979650074850299,0.9984554538859376,0.9995080354214496,0.9881342829030596,0.9889190517422948,0.9230769230769231,354.64732909202576,True,,,1,be5676e89abb4fda9e4f2ffab4d83e4d,2022-11-09_19-28-04,1667989684,354.64732909202576,59935,thunders,172.21.5.15,354.64732909202576,0,1,0.004309654235839844,73,8.0,14.0,1
71d39_00045,0.9979535993264418,0.9985841660621094,0.9993676444756718,0.9888869371743076,0.989937048044745,0.9433198380566802,359.20299673080444,True,,,1,be5676e89abb4fda9e4f2ffab4d83e4d,2022-11-09_19-22-09,1667989329,359.20299673080444,59935,thunders,172.21.5.15,359.20299673080444,0,1,0.004309654235839844,45,5.0,20.0,1
71d39_00072,0.9978831152123318,0.9983618450305399,0.9995196982299123,0.9857549523798367,0.9901359668624652,0.902834008097166,354.3550913333893,True,,,1,08b66060cb54446bac5a918f0d7c9518,2022-11-09_19-28-02,1667989682,354.3550913333893,59542,thunders,172.21.5.15,354.3550913333893,0,1,0.007918834686279297,72,8.0,14.0,0
71d39_00165,0.9978125840751442,0.9981278228920456,0.9996835776816791,0.8679932965345897,0.9959865203248227,0.5789473684210527,339.4667136669159,True,,,1,fb41b3ab68e44a29961d23ef7ec1a52b,2022-11-09_19-39-07,1667990347,339.4667136669159,59928,thunders,172.21.5.15,339.4667136669159,0,1,0.009798288345336914,165,17.0,8.0,1
